"date";"title";"duration";"file_url"
"2022-09-05";"La fusée de la NASA est moins fiable qu'une Opel d'occasion";297;"https://media.radiofrance-podcast.net/podcast09/18141-05.09.2022-ITEMA_23123560-2022F29767S0248-22.mp3"
"2022-09-02";"Bernard Arnault vit dans le ciel";316;"https://media.radiofrance-podcast.net/podcast09/13939-02.09.2022-ITEMA_23121255-2022F29767S0245-22.mp3"
"2022-09-01";"Les gosses sont enfin à l'école";309;"https://media.radiofrance-podcast.net/podcast09/13939-01.09.2022-ITEMA_23119891-2022F29767S0244-22.mp3"
"2022-08-31";"J'ai essayé de comprendre l'affaire Pogba";350;"https://media.radiofrance-podcast.net/podcast09/18141-31.08.2022-ITEMA_23118580-2022F29767S0243-22.mp3"
"2022-08-30";"Le barbecue, un truc de mecs";309;"https://media.radiofrance-podcast.net/podcast09/18141-30.08.2022-ITEMA_23117182-2022F29767S0242-22.mp3"
"2022-08-29";"On a survécu à l'été de l'enfer";307;"https://media.radiofrance-podcast.net/podcast09/13939-29.08.2022-ITEMA_23115768-2022F29767S0241-22.mp3"
"2022-07-01";"Les romains aussi étaient de gros beaufs";315;"https://media.radiofrance-podcast.net/podcast09/15275-01.07.2022-ITEMA_23076830-2022F29767S0182-22.mp3"
"2022-06-30";"La redevance va très peu à moi directement";314;"https://media.radiofrance-podcast.net/podcast09/15275-30.06.2022-ITEMA_23075532-2022F29767S0181-22.mp3"
"2022-06-29";"Macron part en live face caméra";295;"https://media.radiofrance-podcast.net/podcast09/15275-29.06.2022-ITEMA_23074325-2022F29767S0180-22.mp3"
"2022-06-27";"Du sexe outdoor dans le Val d'Oise";303;"https://media.radiofrance-podcast.net/podcast09/15275-27.06.2022-ITEMA_23071969-2022F29767S0178-22.mp3"
"2022-06-24";"Jimi Hendrix est plus qu'un phallus";293;"https://media.radiofrance-podcast.net/podcast09/18141-24.06.2022-ITEMA_23069546-2022F29767S0175-22.mp3"
"2022-06-23";"Au camp militaire de Canjuers, il y a peu de lumières";295;"https://media.radiofrance-podcast.net/podcast09/15275-23.06.2022-ITEMA_23068319-2022F29767S0174-22.mp3"
"2022-06-22";"Les Massaïs gênent les chasses privées des émirs";297;"https://media.radiofrance-podcast.net/podcast09/18141-22.06.2022-ITEMA_23066984-2022F29767S0173-22.mp3"
"2022-06-21";"Jack Lang démission, rends l'argent !";305;"https://media.radiofrance-podcast.net/podcast09/13939-21.06.2022-ITEMA_23065721-2022F29767S0172-22.mp3"
"2022-06-20";"Tout est mieux que la vie d'un député";287;"https://media.radiofrance-podcast.net/podcast09/18141-20.06.2022-ITEMA_23064349-2022F29767S0171-22.mp3"
"2022-06-17";"Ras-le-bol des armes, que Stallone fasse des pichenettes";284;"https://media.radiofrance-podcast.net/podcast09/13939-17.06.2022-ITEMA_23061994-2022F29767S0168-22.mp3"
"2022-06-16";"La France, ce nouveau Punta Cana en plus chaud";289;"https://media.radiofrance-podcast.net/podcast09/18141-16.06.2022-ITEMA_23060697-2022F29767S0167-22.mp3"
"2022-06-15";"Des fantômes en banlieue parisienne";296;"https://media.radiofrance-podcast.net/podcast09/13939-15.06.2022-ITEMA_23059545-2022F29767S0166-22.mp3"
"2022-06-14";"Retour sur les élections";313;"https://media.radiofrance-podcast.net/podcast09/18141-14.06.2022-ITEMA_23058317-2022F29767S0165-22.mp3"
"2022-06-13";"La France n'a pas d'idées, mais elle a des chenilles";352;"https://media.radiofrance-podcast.net/podcast09/13939-13.06.2022-ITEMA_23057028-2022F29767S0164-22.mp3"
"2022-06-10";"Kylie Minogue en mini-robe, la vie, quoi";305;"https://media.radiofrance-podcast.net/podcast09/18141-10.06.2022-ITEMA_23054547-2022F29767S0161-22.mp3"
"2022-06-09";"Son cerveau se reboote toutes les 30 secondes";301;"https://media.radiofrance-podcast.net/podcast09/15275-09.06.2022-ITEMA_23053346-2022F29767S0160-22.mp3"
"2022-06-08";"Brad Pitt et Angelina Jolie se partagent le rosé";300;"https://media.radiofrance-podcast.net/podcast09/18141-08.06.2022-ITEMA_23052111-2022F29767S0159-22.mp3"
"2022-06-07";"Je ne sais pas faire le bruit de la truie";299;"https://media.radiofrance-podcast.net/podcast09/15275-07.06.2022-ITEMA_23050892-2022F29767S0158-22.mp3"
"2022-06-06";"BEST OF - Je suis content d'être blanc";292;"https://media.radiofrance-podcast.net/podcast09/15275-06.06.2022-ITEMA_23049692-2022F29767S0157-22.mp3"
"2022-06-03";"L'allaitement en public, ok, mais bien caché";303;"https://media.radiofrance-podcast.net/podcast09/18141-03.06.2022-ITEMA_23047219-2022F29767S0154-22.mp3"
