"date";"title";"duration";"file_url"
"2015-11-20";"Pierre-Emmanuel Barré";"264";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2015/11/s47/net-fi-0cdc424c-7fb5-4250-acc8-0f7545393ddb.mp3"
"2015-11-27";"'La bombe à coq, spécialité française'";"225";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2015/11/s48/net-fi-3748114d-c8b8-4c0c-ad92-1c08bb448806.mp3"
"2015-12-04";"La cop21, c'est super !";"221";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2015/12/s49/net-fi-c034dc59-d3a3-4d5b-8313-25910cb41157.mp3"
"2015-12-11";"'Manu en roue libre !'";"203";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2015/12/s50/net-fi-ccbbe683-4303-435e-90f7-d7e8dcaac346.mp3"
"2015-12-18";"Je suis venu en vagin";"205";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2015/12/s51/net-fi-fcea29ed-c206-4fe1-a192-84f2b3002cf8.mp3"
"2015-12-25";"Pierre-Emmanuel Barré";"232";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/0000/14212-25.12.2015-ITEMA_20873242-0.mp3"
"2016-01-08";"Joyeux anniversaire les attentats";"254";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/01/s01/net-fi-df529d7d-3ee3-45a9-bc38-c4f2ce004eba.mp3"
"2016-01-15";"Montée de racisme";"215";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/01/s02/net-fi-b3f37d46-76ce-4fe1-9f08-0c0724fb9d47.mp3"
"2016-01-22";"Bienvenue au chômistan ";"164";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/01/s03/net-fi-cba6cada-fce5-40eb-8138-8331bb3ce7f4.mp3"
"2016-01-29";"Hassan Rohani c'est super";"199";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/01/s04/net-fi-ca5cd46e-dc98-4618-b9f5-528929eb5aef.mp3"
"2016-02-05";"Nos amis les vieux ! La drôle d'humeur de Pierre-Emmanuel Barré";"224";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/02/s05/net-fi-987db129-a1d4-4e47-b889-26e6b4f1c892.mp3"
"2016-02-12";"Réforme de l'orthographe : député devient depute";"215";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/02/s06/net-fi-bdacf413-2a22-42d5-8ac6-d840076ad53f.mp3"
"2016-02-19";"Nicolas Sarkozy passe plus de temps au tribunal qu'un juge";"204";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/2016/02/s07/net-fi-d78887f2-30ab-4454-8b18-d5b40917b9ab.mp3"
"2016-02-26";"Les agriculteurs se font b...";"223";"https://cdn.radiofrance.fr/s3/cruiser-production/static/inter/sons/0000/14212-26.02.2016-ITEMA_20922895-0_0.mp3"
