"date";"title";"duration";"file_url"
"2019-10-15";"La journée mondiale contre la douleur";"168";"https://media.radiofrance-podcast.net/podcast09/15275-15.10.2019-ITEMA_22176291-9.mp3"
"2019-10-22";"La journée mondiale du rire";"137";"https://media.radiofrance-podcast.net/podcast09/15275-22.10.2019-ITEMA_22182507-9.mp3"
"2019-10-29";"Journée mondiale de la vie";"195";"https://media.radiofrance-podcast.net/podcast09/18153-29.10.2019-ITEMA_22188498-1.mp3"
"2019-11-05";"La Journée internationale pour la préservation de l'environnement en temps de guerre";"188";"https://media.radiofrance-podcast.net/podcast09/15275-05.11.2019-ITEMA_22194584-9.mp3"
"2019-11-12";"Journée mondiale de la vasectomie";"205";"https://media.radiofrance-podcast.net/podcast09/15275-12.11.2019-ITEMA_22200882-9.mp3"
"2019-11-19";"Journée mondiale des toilettes";"234";"https://media.radiofrance-podcast.net/podcast09/18153-19.11.2019-ITEMA_22207086-1.mp3"
"2020-01-07";"Journée du bain moussant";"213";"https://media.radiofrance-podcast.net/podcast09/18834-07.01.2020-ITEMA_22248049-0.mp3"
"2020-01-14";"Journée mondiale sans pantalon";"185";"https://media.radiofrance-podcast.net/podcast09/15275-14.01.2020-ITEMA_22254318-8.mp3"
"2020-01-28";"Journée internationale des câlins";"218";"https://media.radiofrance-podcast.net/podcast09/18834-28.01.2020-ITEMA_22266830-0.mp3"
"2020-02-11";"Journée mondiale du Nutella";"241";"https://media.radiofrance-podcast.net/podcast09/18153-11.02.2020-ITEMA_22279319-1.mp3"
"2020-02-25";"Journée mondiale du scoutisme";"221";"https://media.radiofrance-podcast.net/podcast09/18834-25.02.2020-ITEMA_22291541-0.mp3"
"2020-03-03";"Journée mondiale de la vie sauvage";"256";"https://media.radiofrance-podcast.net/podcast09/18834-03.03.2020-ITEMA_22297545-0.mp3"
"2020-03-10";"Journée mondiale des mathématiques";"200";"https://media.radiofrance-podcast.net/podcast09/18834-10.03.2020-ITEMA_22303573-0.mp3"
"2020-04-07";"Journée mondiale de réflexion sur le génocide au Rwanda";"238";"https://media.radiofrance-podcast.net/podcast09/18153-07.04.2020-ITEMA_22321368-3.mp3"
"2020-04-14";"Journée mondiale du scrabble";"279";"https://media.radiofrance-podcast.net/podcast09/18834-14.04.2020-ITEMA_22324849-0.mp3"
"2020-04-21";"Journée mondiale des poissons migrateurs";"235";"https://media.radiofrance-podcast.net/podcast09/18834-21.04.2020-ITEMA_22327897-0-1779455909.mp3"
"2020-04-28";"Journée mondiale de la santé et de la sécurité au travail";"304";"https://media.radiofrance-podcast.net/podcast09/15275-28.04.2020-ITEMA_22331255-7-1779455909.mp3"
"2020-05-01";"La chronique de Constance du vendredi 01 mai 2020";"234";"https://media.radiofrance-podcast.net/podcast09/15275-01.05.2020-ITEMA_22332702-16-1779455909.mp3"
"2020-05-06";"La journée mondiale sans régime";"208";"https://media.radiofrance-podcast.net/podcast09/18153-06.05.2020-ITEMA_22334895-5-1779455909.mp3"
"2020-05-12";"Les méandres de la cave...";"260";"https://media.radiofrance-podcast.net/podcast09/18153-12.05.2020-ITEMA_22338005-4-1779455909.mp3"
"2020-05-19";"Journée mondiale des abeilles";"265";"https://media.radiofrance-podcast.net/podcast09/18834-19.05.2020-ITEMA_22342771-0-1779455909.mp3"
"2020-05-26";"La Ferme des Animaux";"227";"https://media.radiofrance-podcast.net/podcast09/15275-26.05.2020-ITEMA_22347504-8-1779455909.mp3"
"2020-06-02";"Dans la peau d'une chroniqueuse musicale sur France Inter ";"233";"https://media.radiofrance-podcast.net/podcast09/15275-02.06.2020-ITEMA_22352318-10-1779455909.mp3"
"2020-06-09";"Dans la peau d'une chroniqueuse littéraire de France Inter";"311";"https://media.radiofrance-podcast.net/podcast09/18834-09.06.2020-ITEMA_22357279-0-1779455909.mp3"
"2020-06-16";"Tueur en série : une profession pas évidente à assumer ";"210";"https://media.radiofrance-podcast.net/podcast09/18834-16.06.2020-ITEMA_22362393-2020F31179S0168-1779455909.mp3"
"2020-06-19";"Dans la peau d'un chroniqueur cinéma de France Inter";"340";"https://media.radiofrance-podcast.net/podcast09/15275-19.06.2020-ITEMA_22365142-2020F31179S0171-1779455909.mp3"
"2020-06-23";"Affaire un tout petit peu sensible";"304";"https://media.radiofrance-podcast.net/podcast09/18153-23.06.2020-ITEMA_22367706-2020F31179S0175-1779455909.mp3"
"2020-06-25";"La Saint Prosper";"247";"https://media.radiofrance-podcast.net/podcast09/18153-25.06.2020-ITEMA_22369403-2020F31179S0177-1779455909.mp3"
"2020-08-25";"La journée du spécisme";"237";"https://media.radiofrance-podcast.net/podcast09/18834-25.08.2020-ITEMA_22408909-2020F31179S0238-1779455909.mp3"
"2020-08-26";"Constance en professeure des écoles";"241";"https://media.radiofrance-podcast.net/podcast09/15275-26.08.2020-ITEMA_22409787-2020F31179S0239-1779455909.mp3"
"2020-09-01";"Nuit mondiale de la chauve-souris";"248";"https://media.radiofrance-podcast.net/podcast09/18153-01.09.2020-ITEMA_22414384-2020F31179S0245-1779455909.mp3"
"2020-09-08";"'On nous ment ! Tu sais pourquoi ? Pour protéger Gérard Depardieu !' ";"267";"https://media.radiofrance-podcast.net/podcast09/18834-08.09.2020-ITEMA_22420985-2020F31179S0252-1779455909.mp3"
"2020-09-15";"La journée mondiale des premiers secours";"228";"https://media.radiofrance-podcast.net/podcast09/15275-15.09.2020-ITEMA_22427592-2020F31179S0259-1779455909.mp3"
"2020-09-16";"L'orgasme musical";"306";"https://media.radiofrance-podcast.net/podcast09/18153-16.09.2020-ITEMA_22428681-2020F31179S0260-1779455909.mp3"
"2020-09-22";"La journée mondiale de la bibliodiversité";"290";"https://media.radiofrance-podcast.net/podcast09/18153-22.09.2020-ITEMA_22434390-2020F31179S0266-1779455909.mp3"
"2020-09-29";"Journée mondiale du coeur";"269";"https://media.radiofrance-podcast.net/podcast09/18153-29.09.2020-ITEMA_22440958-2020F31179S0273-1779455909.mp3"
"2020-10-06";"La journée mondiale de la paralysie cérébrale";"260";"https://media.radiofrance-podcast.net/podcast09/15275-06.10.2020-ITEMA_22447530-2020F31179S0280-1779455909.mp3"
"2020-10-12";"Le jeu des demi-euros";"231";"https://media.radiofrance-podcast.net/podcast09/15275-12.10.2020-ITEMA_22452939-2020F31179S0286-1779455909.mp3"
"2020-10-13";"La journée mondiale de l’oeuf ";"228";"https://media.radiofrance-podcast.net/podcast09/15275-13.10.2020-ITEMA_22453999-2020F31179S0287-1779455909.mp3"
"2020-10-20";"La journée du bain moussant";"185";"https://media.radiofrance-podcast.net/podcast09/18834-20.10.2020-ITEMA_22460249-2020F31179S0294.mp3"
"2020-10-27";"La journée mondiale de la statistique";"236";"https://media.radiofrance-podcast.net/podcast09/15275-27.10.2020-ITEMA_22466439-2020F31179S0301.mp3"
"2020-11-03";"La journée européenne de la dépression";"227";"https://media.radiofrance-podcast.net/podcast09/18834-03.11.2020-ITEMA_22472443-2020F31179S0308.mp3"
"2020-11-10";"La journée mondiale de la qualité";"196";"https://media.radiofrance-podcast.net/podcast09/18834-10.11.2020-ITEMA_22479322-2020F31179S0315.mp3"
"2020-11-13";"La journée mondiale du baiser";"275";"https://media.radiofrance-podcast.net/podcast09/18834-13.11.2020-ITEMA_22482821-2020F31179S0318.mp3"
"2020-11-17";"La journée mondiale de la trisomie 21";"230";"https://media.radiofrance-podcast.net/podcast09/18834-17.11.2020-ITEMA_22486390-2020F31179S0322.mp3"
"2020-11-24";"L'heure bleue foncée";"277";"https://media.radiofrance-podcast.net/podcast09/18153-24.11.2020-ITEMA_22493541-2020F31179S0329.mp3"
"2020-11-27";"La journée mondiale des aides-soignants";"239";"https://media.radiofrance-podcast.net/podcast09/18153-27.11.2020-ITEMA_22497099-2020F31179S0332.mp3"
"2020-11-30";"Grand mal vous fasse";"279";"https://media.radiofrance-podcast.net/podcast09/18834-30.11.2020-ITEMA_22499390-2020F31179S0335.mp3"
"2020-12-01";"La journée mondiale de la générosité";"218";"https://media.radiofrance-podcast.net/podcast09/18153-01.12.2020-ITEMA_22500655-2020F31179S0336.mp3"
"2020-12-08";"La journée mondiale du climat";"235";"https://media.radiofrance-podcast.net/podcast09/15275-08.12.2020-ITEMA_22507764-2020F31179S0343.mp3"
"2020-12-09";"'Les petits bourreaux'";"253";"https://media.radiofrance-podcast.net/podcast09/18153-09.12.2020-ITEMA_22508877-2020F31179S0344.mp3"
"2020-12-14";"La République de l'humour, c'est moi !";"289";"https://media.radiofrance-podcast.net/podcast09/18834-14.12.2020-ITEMA_22514178-2020F31179S0349.mp3"
"2020-12-15";"Esperanto, la langue universelle que personne ne parle ";"208";"https://media.radiofrance-podcast.net/podcast09/15275-15.12.2020-ITEMA_22514788-2020F31179S0350.mp3"
"2020-12-18";"La belle et la bête";"230";"https://media.radiofrance-podcast.net/podcast09/15275-18.12.2020-ITEMA_22518390-2020F31179S0353.mp3"
"2020-12-23";"L'orgasme musical";"305";"https://media.radiofrance-podcast.net/podcast09/18834-23.12.2020-ITEMA_22522269-2020F31179S0358.mp3"
