"date";"title";"duration";"file_url"
"2022-04-02";"Que doit-on aux Phéniciens ?";1838;"https://media.radiofrance-podcast.net/podcast09/10267-02.04.2022-ITEMA_22982784-2022C26375E0012-21.mp3"
"2022-03-26";"Pour une histoire globale des migrations";1791;"https://media.radiofrance-podcast.net/podcast09/10267-26.03.2022-ITEMA_22975417-2022C26375E0011-21.mp3"
"2022-03-19";"La France : un vaste site archéologique ?";1836;"https://media.radiofrance-podcast.net/podcast09/10267-19.03.2022-ITEMA_22967929-2022C26375E0010-21.mp3"
"2022-03-12";"Archéologie des croisades : la nécropole d’Atlit (Israël)";1740;"https://media.radiofrance-podcast.net/podcast09/10267-12.03.2022-ITEMA_22960372-2022C26375E0009-21.mp3"
"2022-03-05";"Surveiller et punir : archéologie de la justice médiévale";1732;"https://media.radiofrance-podcast.net/podcast09/10267-05.03.2022-ITEMA_22952792-2022C26375E0008-21.mp3"
"2022-02-26";"Découvertes exceptionnelles dans les profondeurs du lac Titicaca";1824;"https://media.radiofrance-podcast.net/podcast09/10267-20.11.2021-ITEMA_22845111-2021C26375E0291-21.mp3"
"2022-02-19";"Il y a 54 000 ans arrivait Homo Sapiens en France dans la grotte Mandrin (Drôme)";1782;"https://media.radiofrance-podcast.net/podcast09/10267-19.02.2022-ITEMA_22938189-2022C26375E0007-21.mp3"
"2022-02-12";"À la rencontre de Laurent Bruxelles, géoarchéologue";1751;"https://media.radiofrance-podcast.net/podcast09/10267-12.02.2022-ITEMA_22931104-2022C26375E0006-21.mp3"
"2022-02-05";"À l'abordage : archéologie de la piraterie";1755;"https://media.radiofrance-podcast.net/podcast09/10267-05.02.2022-ITEMA_22923653-2022C26375E0005-21.mp3"
"2022-01-29";"Jean-Jacques Beineix : l’Homme qui toucha les moustaches de Vercingétorix";1758;"https://media.radiofrance-podcast.net/podcast09/10267-29.01.2022-ITEMA_22916078-2022C26375E0004-21.mp3"
"2022-01-22";"Cosquer, la grotte engloutie des calanques";1743;"https://media.radiofrance-podcast.net/podcast09/10267-22.01.2022-ITEMA_22908615-2022C26375E0003-21.mp3"
"2022-01-15";"Chasseur de néandertaliens";1773;"https://media.radiofrance-podcast.net/podcast09/10267-15.01.2022-ITEMA_22900977-2022C26375E0002-21.mp3"
"2022-01-08";"L’âge du bronze en France : nouvelles découvertes";1724;"https://media.radiofrance-podcast.net/podcast09/10267-08.01.2022-ITEMA_22893397-2022C26375E0001-21.mp3"
"2022-01-01";"Arles, la pompéienne";1786;"https://media.radiofrance-podcast.net/podcast09/10267-01.01.2022-ITEMA_22885775-2021C26375E0293-21.mp3"
"2021-12-25";"Le père Noël est… un archéologue !";1753;"https://media.radiofrance-podcast.net/podcast09/10267-25.12.2021-ITEMA_22880657-2021C26375E0295-21.mp3"
"2021-12-18";"La France au prisme des archéologues";1760;"https://media.radiofrance-podcast.net/podcast09/10267-18.12.2021-ITEMA_22875018-2021C26375E0296-21.mp3"
"2021-12-11";"Que savons-nous des cités romaines ?";1791;"https://media.radiofrance-podcast.net/podcast09/10267-11.12.2021-ITEMA_22867389-2021C26375E0292-21.mp3"
"2021-12-04";"Marcel Proust ""archéologue de soi-même""";1833;"https://media.radiofrance-podcast.net/podcast09/10267-04.12.2021-ITEMA_22859861-2021C26375E0294-21.mp3"
"2021-11-27";"Nouvelles découvertes chez les Étrusques";1792;"https://media.radiofrance-podcast.net/podcast09/10267-27.11.2021-ITEMA_22852479-2021C26375E0289-21.mp3"
"2021-11-20";"Découvertes exceptionnelles dans les profondeurs du lac Titicaca";1824;"https://media.radiofrance-podcast.net/podcast09/10267-20.11.2021-ITEMA_22845111-2021C26375E0291-21.mp3"
"2021-11-13";"Un port médiéval découvert en Vendée, à Talmont Saint-Hilaire";1773;"https://media.radiofrance-podcast.net/podcast09/10267-13.11.2021-ITEMA_22837575-2021C26375E0290-21.mp3"
"2021-11-06";"Retrouver les gestes et les rituels de Pompéi";1745;"https://media.radiofrance-podcast.net/podcast09/10267-06.11.2021-ITEMA_22830179-2021C26375E0288-21.mp3"
"2021-10-30";"L’archéologie littorale face à la montée des eaux";1865;"https://media.radiofrance-podcast.net/podcast09/10267-30.10.2021-ITEMA_22823175-2021C26375E0287-21.mp3"
"2021-10-23";"Quand Chartres ressemblait à Herculanum";1787;"https://media.radiofrance-podcast.net/podcast09/10267-23.10.2021-ITEMA_22816248-2021C26375E0286-21.mp3"
"2021-10-16";"Exceptionnelle découverte à Gannat (Allier) : des trésors pour les dieux ?";1787;"https://media.radiofrance-podcast.net/podcast09/10267-16.10.2021-ITEMA_22808657-2021C26375E0283-21.mp3"
"2021-10-09";"Le piège de cristal : l'archéologie révélée par la fonte des glaciers";1767;"https://media.radiofrance-podcast.net/podcast09/10267-09.10.2021-ITEMA_22801125-2021C26375E0285-21.mp3"
"2021-10-02";"Le papyrus dans tous ses états";1777;"https://media.radiofrance-podcast.net/podcast09/10267-02.10.2021-ITEMA_22793545-2021C26375E0284-21.mp3"
"2021-09-25";"Quel avenir pour le passé d'Afghanistan ?";1752;"https://media.radiofrance-podcast.net/podcast09/10267-25.09.2021-ITEMA_22786049-2021C26375E0264-21.mp3"
"2021-09-18";"La mystérieuse Dame de Berlin";1797;"https://media.radiofrance-podcast.net/podcast09/10267-18.09.2021-ITEMA_22778615-2021C26375E0262-21.mp3"
"2021-09-11";"Paule, exceptionnelle résidence aristocratique gauloise au cœur de la Bretagne";1959;"https://media.radiofrance-podcast.net/podcast09/10267-11.09.2021-ITEMA_22771006-2021C26375S0254-21.mp3"
"2021-09-04";"On a retrouvé la Jeanne-Elisabeth !";1897;"https://media.radiofrance-podcast.net/podcast09/10267-04.09.2021-ITEMA_22763280-2021C26375S0247.mp3"
"2021-08-28";"Un anthropologue chez les préhistoriques";1673;"https://cdn.radiofrance.fr/s3/cruiser-production/static/culture/sons/2013/06/s25/NET_FC_ec3daae8-e5ce-4e20-8d3b-8ddc179c7a8b.mp3"
"2021-08-21";"Little foot, le plus complet des australopithèques, est-il l’ancêtre de l’Homme ? ";1847;"https://cdn.radiofrance.fr/s3/cruiser-production/static/culture/sons/2014/04/s16/RF_C7198CF7-E283-4F66-9BF6-D18ECF0D7994_GENE.MP3"
"2021-08-14";"Découverte d’exception : un lieu de culte gaulois monumental, dans le Mercantour";1842;"https://media.radiofrance-podcast.net/podcast09/10267-13.05.2018-ITEMA_21677699-0.mp3"
"2021-08-07";"La plus ancienne carte en Europe est-elle bretonne ?";1720;"https://media.radiofrance-podcast.net/podcast09/10267-10.04.2021-ITEMA_22632081-2021C26375S0100.mp3"
"2021-07-31";" Cro-Magnon(s)-nous ! ";1878;"https://media.radiofrance-podcast.net/podcast09/10267-15.04.2018-ITEMA_21648682-0.mp3"
"2021-07-24";"Les dernières grandes découvertes de l’Égypte ancienne";1706;"https://media.radiofrance-podcast.net/podcast09/10267-12.09.2020-ITEMA_22425090-2020C26375E0017-1779455909.mp3"
"2021-07-17";"La cité de Kerma, capitale du premier royaume de Nubie";1760;"https://media.radiofrance-podcast.net/podcast09/10267-17.07.2021-ITEMA_22728649-2021C26375E0149.mp3"
"2021-07-10";"Les papyrus de la Mer rouge";1834;"https://media.radiofrance-podcast.net/podcast09/10267-17.09.2017-ITEMA_21437030-0.mp3"
"2021-07-03";"Une histoire universelle des ruines";1644;"https://media.radiofrance-podcast.net/podcast09/10267-19.12.2020-ITEMA_22519339-2020C26375S0354.mp3"
"2021-06-26";"Au pays des aristocrates carnutes";1680;"https://media.radiofrance-podcast.net/podcast09/10267-26.06.2021-ITEMA_22712493-2021C26375S0177.mp3"
"2021-06-19";"Archéologie du 6 juin 1944";1818;"https://cdn.radiofrance.fr/s3/cruiser-production/static/culture/sons/2014/06/s23/NET_FC_416ecc2e-0cd1-4324-861b-f4e2412e0813.mp3"
"2021-06-12";"Sois néolithique, chéri !";1653;"https://media.radiofrance-podcast.net/podcast09/10267-12.06.2021-ITEMA_22661714-2021C26375E0144.mp3"
"2021-06-05";"L’art de la guerre est-il né sur les rives du Nil ?";1674;"https://media.radiofrance-podcast.net/podcast09/10267-05.06.2021-ITEMA_22690693-2021C26375S0156.mp3"
"2021-05-29";"L’histoire s’est arrêtée… à Wounded Knee";1649;"https://media.radiofrance-podcast.net/podcast09/10267-29.05.2021-ITEMA_22683402-2021C26375S0149.mp3"
"2021-05-22";"L’ultime bataille d’Anne de Bretagne révélée par les isotopes";1660;"https://media.radiofrance-podcast.net/podcast09/10267-22.05.2021-ITEMA_22677197-2021C26375S0142.mp3"
"2021-05-15";"De Pétra à Hégra...les Nabatéens d'Arabie retrouvés";1710;"https://media.radiofrance-podcast.net/podcast09/10267-15.05.2021-ITEMA_22671868-2021C26375E0143.mp3"
"2021-05-08";"Les Gaulois à l’œil nu";1648;"https://media.radiofrance-podcast.net/podcast09/10267-08.05.2021-ITEMA_22662907-2021C26375S0128.mp3"
"2021-05-01";"L’Homme moderne est-il un néandertalien qui s’ignore ?";1674;"https://media.radiofrance-podcast.net/podcast09/10267-01.05.2021-ITEMA_22653239-2021C26375S0121.mp3"
"2021-04-24";"L’Amérique latine pillée ! ";1733;"https://media.radiofrance-podcast.net/podcast09/10267-24.04.2021-ITEMA_22645964-2021C26375E0122.mp3"
"2021-04-17";"Gergovie à tout prix…";1670;"https://media.radiofrance-podcast.net/podcast09/10267-17.04.2021-ITEMA_22639090-2021C26375S0107.mp3"
"2021-04-10";"La plus ancienne carte en Europe est-elle bretonne ?";1720;"https://media.radiofrance-podcast.net/podcast09/10267-10.04.2021-ITEMA_22632081-2021C26375S0100.mp3"
"2021-04-03";"Découverte de la ville sacrée des pharaons noirs";1648;"https://media.radiofrance-podcast.net/podcast09/10267-03.04.2021-ITEMA_22624639-2021C26375S0093.mp3"
"2021-03-27";"Le bonheur est dans la grotte";1631;"https://media.radiofrance-podcast.net/podcast09/22847-09.09.2021-ITEMA_22769428-2021C26375S0086-21.mp3"
"2021-03-20";"L’Antiquité, un monde connecté ?";1655;"https://media.radiofrance-podcast.net/podcast09/10267-20.03.2021-ITEMA_22609520-2021C26375S0079.mp3"
"2021-03-13";"Alain Testart, quand un anthropologue pense les sociétés du passé";1642;"https://media.radiofrance-podcast.net/podcast09/10267-13.03.2021-ITEMA_22602018-2021C26375S0072.mp3"
"2021-03-06";"L’art rupestre subsaharien, un continent abandonné ?";1665;"https://media.radiofrance-podcast.net/podcast09/10267-06.03.2021-ITEMA_22594543-2021C26375S0065.mp3"
"2021-02-27";"Ma thèse en 5 ans, « Mesurer le développement économique en Gaule du Ier siècle av. J.-C. au VIIe siècle de notre ère »";1743;"https://media.radiofrance-podcast.net/podcast09/10267-27.02.2021-ITEMA_22587337-2020C26375E0026.mp3"
"2021-02-20";"Les Gaulois sont dans la peine";1633;"https://media.radiofrance-podcast.net/podcast09/10267-20.02.2021-ITEMA_22580237-2021C26375S0051.mp3"
"2021-02-13";"La préhistoire nous offre-t-elle les clefs de nous-mêmes ?";1638;"https://media.radiofrance-podcast.net/podcast09/10267-13.02.2021-ITEMA_22573132-2021C26375S0044.mp3"
"2021-02-06";"""L'Oeil était dans la tombe"", pour une éthique en anthropologie funéraire";1674;"https://media.radiofrance-podcast.net/podcast09/10267-06.02.2021-ITEMA_22565902-2021C26375S0037.mp3"
"2021-01-30";"Et si les préhistoriens avaient tout raté : la part de l’invisible en préhistoire";1692;"https://media.radiofrance-podcast.net/podcast09/10267-30.01.2021-ITEMA_22558688-2021C26375S0030.mp3"
"2021-01-23";"""Inné et acquis sont dans un bateau"", quand la paléogénétique raconte notre histoire";1658;"https://media.radiofrance-podcast.net/podcast09/10267-23.01.2021-ITEMA_22551513-2021C26375S0023.mp3"
"2021-01-16";"La grotte de Cussac… 30 000 ans d’Histoire";1668;"https://media.radiofrance-podcast.net/podcast09/10267-16.01.2021-ITEMA_22544152-2021C26375S0016.mp3"
"2021-01-09";"Fouilles et découvertes : un an d’archéologie en France";1657;"https://media.radiofrance-podcast.net/podcast09/10267-09.01.2021-ITEMA_22536875-2021C26375S0009.mp3"
"2021-01-02";"La préhistoire américaine est-elle aux mains d’idéologies ?";1717;"https://media.radiofrance-podcast.net/podcast09/10267-02.01.2021-ITEMA_22529694-2020C26375E0021.mp3"
"2020-12-26";"""Antiquités du sang"", quand pillage et pandémie font bon ménage !";1746;"https://media.radiofrance-podcast.net/podcast09/10267-26.12.2020-ITEMA_22524602-2020C26375E0361.mp3"
"2020-12-19";"Une histoire universelle des ruines";1644;"https://media.radiofrance-podcast.net/podcast09/10267-19.12.2020-ITEMA_22519339-2020C26375S0354.mp3"
"2020-12-12";"Découverte d’une « tombe princière » de l’âge du Bronze armoricain à Giberville (Calvados)";1646;"https://media.radiofrance-podcast.net/podcast09/10267-12.12.2020-ITEMA_22512177-2020C26375S0347.mp3"
"2020-12-05";"Archéologie du vaudou";1615;"https://media.radiofrance-podcast.net/podcast09/10267-05.12.2020-ITEMA_22505066-2020C26375S0340.mp3"
"2020-11-28";"Les mammouths sont entrés dans Paris";1637;"https://media.radiofrance-podcast.net/podcast09/10267-28.11.2020-ITEMA_22498032-2020C26375S0333.mp3"
"2020-11-21";"Autun en emporte le temps...";1688;"https://media.radiofrance-podcast.net/podcast09/10267-21.11.2020-ITEMA_22490876-2020C26375S0326.mp3"
"2020-11-14";"L’art rupestre à « l’Origine du monde »";1690;"https://media.radiofrance-podcast.net/podcast09/10267-14.11.2020-ITEMA_22483759-2020C26375S0319.mp3"
"2020-11-07";"Gergovie à tout prix…";1749;"https://media.radiofrance-podcast.net/podcast09/10267-07.11.2020-ITEMA_22476681-2020C26375E0025.mp3"
"2020-10-31";"Peut-on fouiller les mythes ?";1731;"https://media.radiofrance-podcast.net/podcast09/10267-31.10.2020-ITEMA_22470051-2020C26375E0024.mp3"
"2020-10-24";"""Antiquités du sang"", quand pillage et pandémie font bon ménage !";1744;"https://media.radiofrance-podcast.net/podcast09/10267-24.10.2020-ITEMA_22464053-2020C26375E0023.mp3"
"2020-10-17";"Le fabuleux destin de la Dame d'Elche";1747;"https://media.radiofrance-podcast.net/podcast09/10267-17.10.2020-ITEMA_22457908-2020C26375E0022.mp3"
"2020-10-10";"La préhistoire américaine est-elle aux mains d’idéologies ?";1717;"https://media.radiofrance-podcast.net/podcast09/10267-02.01.2021-ITEMA_22529694-2020C26375E0021.mp3"
"2020-10-03";"Le Néolithique : le voyage sans retour ?";1723;"https://media.radiofrance-podcast.net/podcast09/10267-03.10.2020-ITEMA_22444979-2020C26375E0020-1779455909.mp3"
"2020-09-26";"Dans la grotte ""coupe-gorge"" à Montmaurin (Haute-Garonne)";1722;"https://media.radiofrance-podcast.net/podcast09/10267-26.09.2020-ITEMA_22438420-2020C26375E0019-1779455909.mp3"
"2020-09-19";"La grotte Chauvet, palais des mémoires";1737;"https://media.radiofrance-podcast.net/podcast09/10267-19.09.2020-ITEMA_22431931-2020C26375E0018-1779455909.mp3"
"2020-09-12";"Les dernières grandes découvertes de l’Égypte ancienne";1706;"https://media.radiofrance-podcast.net/podcast09/10267-12.09.2020-ITEMA_22425090-2020C26375E0017-1779455909.mp3"
"2020-09-05";"Pourquoi fouiller un site fortifié allemand sur le mur de l’Atlantique ?";1740;"https://media.radiofrance-podcast.net/podcast09/10267-05.09.2020-ITEMA_22418534-2020C26375E0016-1779455909.mp3"
"2020-08-29";"Les Wisigoths, barbares comme les autres ?";1840;"https://media.radiofrance-podcast.net/podcast09/10267-29.08.2020-ITEMA_22412001-2020C26375E0006-1779455909.mp3"
"2020-06-21";"Ecrire l’histoire de l’Afrique";1748;"https://media.radiofrance-podcast.net/podcast09/10267-21.06.2020-ITEMA_22366196-2020C26375E0015-1779455909.mp3"
"2020-06-14";"La traversée des Âges";1740;"https://media.radiofrance-podcast.net/podcast09/10267-14.06.2020-ITEMA_22360960-0-1779455909.mp3"
"2020-06-07";"On a marché sur la dune";1767;"https://media.radiofrance-podcast.net/podcast09/10267-07.06.2020-ITEMA_22355863-0-1779455909.mp3"
"2020-05-31";"Lorsque l’Empire romain se désagrégea...";1716;"https://media.radiofrance-podcast.net/podcast09/10267-31.05.2020-ITEMA_22350919-0-1779455909.mp3"
"2020-05-24";"Momie, momie, momie !";1734;"https://media.radiofrance-podcast.net/podcast09/10267-24.05.2020-ITEMA_22346133-0-1779455909.mp3"
"2020-05-17";"Gyptis et Protis, la fin d'un mythe fondateur de Marseille  ?";1779;"https://media.radiofrance-podcast.net/podcast09/10267-17.05.2020-ITEMA_22341523-0-1779455909.mp3"
"2020-05-10";"Le combat des chefs";1792;"https://media.radiofrance-podcast.net/podcast09/10267-10.05.2020-ITEMA_22336799-0-1779455909.mp3"
"2020-05-03";"Les religions de la préhistoire";1715;"https://media.radiofrance-podcast.net/podcast09/10267-03.05.2020-ITEMA_22333497-0-1779455909.mp3"
"2020-04-26";"Mais où est passé Sforza ?";1771;"https://media.radiofrance-podcast.net/podcast09/10267-26.04.2020-ITEMA_22330264-0-1779455909.mp3"
"2020-04-19";"L'archéologie des Antilles";1739;"https://media.radiofrance-podcast.net/podcast09/10267-19.04.2020-ITEMA_22326995-0.mp3"
"2020-04-12";"Sous le volcan... Dans les ruines de Saint-Pierre de la Martinique";1719;"https://media.radiofrance-podcast.net/podcast09/10267-12.04.2020-ITEMA_22323779-0.mp3"
"2020-04-05";"Vénus sortie des fouilles";1717;"https://media.radiofrance-podcast.net/podcast09/10267-05.04.2020-ITEMA_22320415-0.mp3"
"2020-03-29";"L’homme de Denisova, entre Neandertal et Cro-Magnon ?";1704;"https://media.radiofrance-podcast.net/podcast09/10267-29.03.2020-ITEMA_22316742-0.mp3"
"2020-03-08";"Le monde romain... ou les mondes romains ?";1709;"https://media.radiofrance-podcast.net/podcast09/10267-08.03.2020-ITEMA_22301860-0.mp3"
"2020-03-01";"Aux origines des rites funéraires";1716;"https://media.radiofrance-podcast.net/podcast09/10267-01.03.2020-ITEMA_22295814-0.mp3"
"2020-02-23";"L'état de l'art... préhistorique";1741;"https://media.radiofrance-podcast.net/podcast09/10267-23.02.2020-ITEMA_22289833-0.mp3"
"2020-02-16";"Archéologie : science politique ?";1758;"https://media.radiofrance-podcast.net/podcast09/10267-16.02.2020-ITEMA_22283797-0.mp3"
"2020-02-09";"Mes pires ennemis : Hannibal et les Celtes";1716;"https://media.radiofrance-podcast.net/podcast09/10267-09.02.2020-ITEMA_22277607-0.mp3"
"2020-02-02";"L'archéologie des Antilles";1739;"https://media.radiofrance-podcast.net/podcast09/10267-19.04.2020-ITEMA_22326995-0.mp3"
"2020-01-26";"Rouen bien avant la catastrophe de Lubrizol…";1744;"https://media.radiofrance-podcast.net/podcast09/10267-26.01.2020-ITEMA_22265058-0.mp3"
"2020-01-19";"Sous le volcan... Dans les ruines de Saint-Pierre de la Martinique";1725;"https://media.radiofrance-podcast.net/podcast09/10267-19.01.2020-ITEMA_22258728-0.mp3"
"2020-01-12";"Les aristocrates gaulois de Trémuson (Côtes-d'Armor)";1806;"https://media.radiofrance-podcast.net/podcast09/10267-12.01.2020-ITEMA_22252484-0.mp3"
"2020-01-05";"Gyptis et Protis, la fin d'un mythe fondateur de Marseille  ?";1701;"https://media.radiofrance-podcast.net/podcast09/10267-05.01.2020-ITEMA_22246296-0.mp3"
"2019-12-29";"La bande des Tarterêts a 15 000 ans !";1739;"https://media.radiofrance-podcast.net/podcast09/10267-29.12.2019-ITEMA_22241271-0.mp3"
"2019-12-22";"Vénus sortie des fouilles";1731;"https://media.radiofrance-podcast.net/podcast09/10267-22.12.2019-ITEMA_22236476-0.mp3"
"2019-12-15";"Lorsque l’Empire romain se désagrégea...";1724;"https://media.radiofrance-podcast.net/podcast09/10267-15.12.2019-ITEMA_22230299-0.mp3"
"2019-12-08";"Le combat des chefs";1792;"https://media.radiofrance-podcast.net/podcast09/10267-10.05.2020-ITEMA_22336799-0-1779455909.mp3"
"2019-12-01";"Mégalithisme en Corse";1732;"https://media.radiofrance-podcast.net/podcast09/10267-01.12.2019-ITEMA_22217816-0.mp3"
"2019-11-24";"Les damnés de la terre";1741;"https://media.radiofrance-podcast.net/podcast09/10267-24.11.2019-ITEMA_22211590-0.mp3"
"2019-11-17";"Momie, momie, momie !";1734;"https://media.radiofrance-podcast.net/podcast09/10267-24.05.2020-ITEMA_22346133-0-1779455909.mp3"
"2019-11-10";"Vix à tout prix";1719;"https://media.radiofrance-podcast.net/podcast09/10267-10.11.2019-ITEMA_22199089-0.mp3"
"2019-11-03";"Vix et le phénomène princier";1717;"https://media.radiofrance-podcast.net/podcast09/10267-03.11.2019-ITEMA_22192747-0.mp3"
"2019-10-27";"Narbonne, archéologie d’outre-tombe";1728;"https://media.radiofrance-podcast.net/podcast09/10267-27.10.2019-ITEMA_22186797-0.mp3"
